Date,Avg. Temperature(°F),Avg. Humidity(%),Avg. Dewpoint(°F),Avg. Barometer(in),Avg. Windspeed(mph),Avg. Gust speed(mph),Avg. Direction(°deg),Rainfall for month(in),Rainfall for year(in),Max. rain per minute,Max. Temperature(°F),Min. Temperature(°F),Max. Humidity(%),Min. Humidity(%),Max. Pressure,Min. Pressure,Max. Windspeed(mph),Max. Gust speed(mph),Max. Heat Index(°F)
2023-01-01 00:00:00,28.5,83,23.9,29.7,3,5,76,0.09,0.37,0.01,36.1,23.5,94,64,29.747,29.612,12.7,16.1,36.1
2023-01-02 00:00:00,20.4,92,18.5,29.7,2.1,3.4,68,0.09,0.37,0,23.8,17.3,94,90,29.806,29.654,5.8,10.4,23.8
2023-01-03 00:00:00,21.8,68,12.1,29.8,6.1,9.2,267,0.15,0.43,0.01,31.2,11.3,91,48,29.871,29.772,18.4,28.8,31.2
2023-01-04 00:00:00,23.1,46,5.4,30,16,23.5,258,0.15,0.43,0,27.2,19.8,53,34,30.175,29.831,28.8,41.4,27.2
2023-01-05 00:00:00,33.3,39,10.7,30,10.7,15,248,0.15,0.43,0,41.4,19.5,57,27,30.163,29.83,21.9,31.1,41.4
2023-01-06 00:00:00,34.2,50,17.4,29.8,6.2,9.2,249,0.15,0.43,0,38.8,29,65,29,30.028,29.74,19.6,27.6,38.8
2023-01-07 00:00:00,32.3,46,13.9,30.1,9.1,13.5,251,0.15,0.43,0,37.3,29.9,56,32,30.15,30.025,19.6,31.1,37.3
2023-01-08 00:00:00,35.4,31,7.3,30,11.4,16,254,0.15,0.43,0,42.2,28.2,43,21,30.13,29.896,25.3,34.5,42.2
2023-01-09 00:00:00,36,47,17.8,29.8,14.7,21.3,257,0.15,0.43,0,40.8,27.4,57,36,29.974,29.711,32.2,43.7,40.8
2023-01-10 00:00:00,38.1,60,25.3,29.6,13.6,19.7,260,0.15,0.43,0,42.9,34.3,81,46,29.73,29.505,25.3,39.1,42.9
2023-01-11 00:00:00,30.3,65,19.3,29.7,7.2,10.6,220,0.17,0.45,0.01,34.2,26.8,93,46,30.137,29.524,20.7,31.1,34.2
2023-01-12 00:00:00,32.5,42,11.3,30.3,8.8,13.1,252,0.17,0.45,0,40.4,25.6,55,25,30.33,30.122,19.6,28.8,40.4
2023-01-13 00:00:00,42.9,41,20.5,30.1,9.4,13.7,215,0.17,0.45,0,51.1,34.4,53,32,30.259,29.797,19.6,27.6,51.1
2023-01-14 00:00:00,42.9,38,18.7,29.6,11.7,17.4,224,0.17,0.45,0,46.4,37.5,55,29,29.797,29.429,24.2,36.8,46.4
2023-01-15 00:00:00,31.1,70,21.8,29.3,2.8,4.4,157,0.18,0.46,0.01,40.5,24.9,93,42,29.426,29.25,17.3,27.6,40.5
2023-01-16 00:00:00,30.7,51,14.2,29.5,9.9,14.9,192,0.18,0.46,0,37,20.3,73,38,29.583,29.353,25.3,39.1,37
2023-01-17 00:00:00,22.6,78,16.5,29.6,2.8,4.5,57,0.18,0.46,0,37.3,12.7,90,48,29.676,29.553,10.4,16.1,37.3
2023-01-18 00:00:00,20.7,75,13.7,29.8,3.6,5.7,290,0.19,0.47,0.01,25.8,16.2,90,47,29.914,29.615,20.7,31.1,25.8
2023-01-19 00:00:00,22.9,45,4.1,30,9.7,13.8,261,0.19,0.47,0,31.1,14.8,69,24,30.103,29.874,25.3,40.3,31.1
2023-01-20 00:00:00,14.4,73,7.3,30.2,0.7,1.4,31,0.19,0.47,0,24.5,5,85,59,30.284,30.086,5.8,11.5,24.5
2023-01-21 00:00:00,13.7,70,5.1,30.2,2.5,4.3,299,0.19,0.47,0,24.9,1.6,87,48,30.327,30.107,12.7,21.9,24.9
2023-01-22 00:00:00,22.1,62,10.9,29.9,1.9,3.5,139,0.2,0.48,0.01,32.1,7.9,79,45,30.112,29.827,10.4,18.4,32.1
2023-01-23 00:00:00,20.2,82,15.5,30.1,1.4,2.7,96,0.23,0.51,0.01,27.2,8.2,91,70,30.166,30.006,8.1,13.8,27.2
2023-01-24 00:00:00,19.9,63,8.7,30.1,3.8,6.3,140,0.23,0.51,0,31.5,7.9,92,34,30.131,29.947,12.7,23,31.5
2023-01-25 00:00:00,17.6,48,1,30.2,4.6,7.8,263,0.23,0.51,0,24.1,14.4,60,37,30.345,30.076,13.8,19.6,24.1
2023-01-26 00:00:00,20.8,44,2,30.2,13.4,19.6,252,0.24,0.52,0.01,27,14.5,51,32,30.332,30.057,26.5,39.1,27
2023-01-27 00:00:00,26.8,55,12.6,29.8,13.6,19.9,254,0.24,0.52,0,33.2,23.7,81,43,30.063,29.687,26.5,40.3,33.2
2023-01-28 00:00:00,21,69,11.9,29.8,6.8,10.5,286,0.24,0.52,0,32.5,3.1,89,50,29.963,29.604,23,33.4,32.5
2023-01-29 00:00:00,0.8,80,5.4,30.1,3.6,5.5,52,0.24,0.52,0,7.2,9.5,84,77,30.396,29.845,10.4,15,7.2
2023-01-30 00:00:00,0.1,82,4.3,30.4,1.3,2.2,48,0.24,0.52,0,9.5,9.4,85,79,30.461,30.335,5.8,8.1,9.5
2023-01-31 00:00:00,16.6,42,3.5,30.3,12.2,16.8,258,0.28,0.56,0.01,26,2.3,82,24,30.451,30.188,21.9,33.4,26
2022-01-01 00:00:00,10.4,69,1.3,29.9,4.5,6.9,251,0.12,0.62,0.01,19.5,4.6,88,34,30.206,29.622,17.3,29.9,19.5
2022-01-02 00:00:00,26.9,38,4.2,30.2,10.5,15.4,238,0.14,0.64,0.01,36.7,14.2,49,28,30.361,30.136,19.6,32.2,36.7
2022-01-03 00:00:00,33.2,33,6.9,30,10.7,15.5,230,0.14,0.64,0,40.1,24.7,45,25,30.155,29.741,28.8,42.6,40.1
2022-01-04 00:00:00,29.9,44,9.7,29.7,9.7,15.1,234,0.14,0.64,0,34.4,24.1,73,28,29.886,29.611,25.3,41.4,34.4
2022-01-05 00:00:00,19.3,74,12.2,29.8,8.4,12.6,243,0.14,0.64,0,32.5,0.5,86,55,30.007,29.554,20.7,29.9,32.5
2022-01-06 00:00:00,21.3,74,13.9,30,11.2,16.6,240,0.34,0.84,0.01,41.5,0.6,92,52,30.213,29.76,29.9,46,41.5
2022-01-07 00:00:00,42.5,42,20.5,29.5,10.5,15.1,213,0.34,0.84,0,49.9,36.9,62,25,29.771,29.327,33.4,47.2,49.9
2022-01-08 00:00:00,33.1,51,16.2,29.6,10.7,16.1,236,0.35,0.85,0.01,40,16.8,90,35,30.114,29.345,26.5,43.7,40
2022-01-09 00:00:00,26.2,40,4,30.4,8.5,12.4,239,0.35,0.85,0,36.3,12.1,73,24,30.604,30.11,23,33.4,36.3
2022-01-10 00:00:00,27.8,43,4,30.6,3.3,4.8,159,0.35,0.85,0,53.2,6,81,14,30.717,30.344,18.4,26.5,53.2
2022-01-11 00:00:00,38.3,20,0.5,30.2,11.4,16,193,0.35,0.85,0,43.1,35.6,30,2,30.346,29.858,23,32.2,43.1
2022-01-12 00:00:00,38.7,40,16.5,30.1,13.3,18.9,216,0.35,0.85,0,45.5,34,49,29,30.184,30.062,23,35.7,45.5
2022-01-13 00:00:00,43.8,35,16.7,30,6.9,10.1,232,0.35,0.85,0,56.4,37.2,48,17,30.204,29.679,20.7,33.4,56.4
2022-01-14 00:00:00,32.4,45,12.8,29.9,8.2,12.4,306,0.35,0.85,0,46.5,20.8,67,21,30.274,29.603,21.9,33.4,46.5
2022-01-15 00:00:00,28.6,41,2.1,30.3,6.9,10.2,223,0.35,0.85,0,48.8,4.2,85,10,30.441,30.063,25.3,42.6,48.8
2022-01-16 00:00:00,38.4,26,5.3,29.9,10.8,15.6,230,0.35,0.85,0,47,25.3,60,16,30.1,29.862,24.2,39.1,47
2022-01-17 00:00:00,40.6,24,6.8,29.8,12.4,18.5,238,0.35,0.85,0,45.8,36.6,33,18,29.877,29.674,24.2,35.7,45.8
2022-01-18 00:00:00,35.7,24,1.6,29.7,7.7,11.2,239,0.35,0.85,0,41.3,23.3,50,17,29.84,29.624,17.3,27.6,41.3
2022-01-19 00:00:00,17.5,85,13.7,30.1,2.8,4.5,33,0.35,0.85,0,25.3,9.5,92,49,30.389,29.838,9.2,11.5,25.3
2022-01-20 00:00:00,21.8,55,5.9,30.3,8.7,12.5,231,0.35,0.85,0,34.6,2.2,91,29,30.481,30.034,23,33.4,34.6
2022-01-21 00:00:00,27.7,71,18.9,30.1,5.6,8.7,243,0.35,0.85,0,32.3,20.8,91,48,30.287,29.927,24.2,36.8,32.3
2022-01-22 00:00:00,21.6,68,10.9,30.3,2.9,4.5,258,0.41,0.91,0.01,41.8,3.2,90,25,30.381,30.248,15,21.9,41.8
2022-01-23 00:00:00,27.5,56,12,30.2,6,9.3,253,0.41,0.91,0,46.8,7.9,86,30,30.383,29.925,18.4,29.9,46.8
2022-01-24 00:00:00,30.9,44,10.8,29.8,7.5,11.1,234,0.41,0.91,0,37.3,21.6,86,30,29.94,29.709,18.4,29.9,37.3
2022-01-25 00:00:00,17,84,13,30.1,2.6,4.2,60,0.44,0.94,0.01,21.6,1.6,90,74,30.315,29.799,10.4,16.1,21.6
2022-01-26 00:00:00,20.7,47,1.4,30.2,7.9,11.7,240,0.47,0.97,0.01,34.5,6.2,90,25,30.291,30.127,18.4,27.6,34.5
2022-01-27 00:00:00,16.6,68,7.1,30.3,3.9,6.1,292,0.49,0.99,0.01,25.2,1,87,27,30.543,30.14,20.7,27.6,25.2
2022-01-28 00:00:00,31.2,26,0.6,30.4,11.4,16.8,240,0.5,1,0.01,42.6,19.9,38,16,30.557,30.242,23,32.2,42.6
2022-01-29 00:00:00,40.5,13,7.1,30.1,10.2,14.8,233,0.5,1,0,49.9,32,22,8,30.258,29.94,21.9,33.4,49.9
2022-01-30 00:00:00,36.2,17,6.6,29.9,5.5,8,224,0.5,1,0,50.6,18.6,35,6,29.962,29.823,16.1,24.2,50.6
2022-01-31 00:00:00,37.2,18,3.7,29.6,14.8,21.6,168,0.5,1,0,44.7,30.7,36,9,29.823,29.419,29.9,47.2,44.7
2022-10-01 00:00:00,49.2,68,38.6,29.8,2.1,3.8,255,0,8.31,0,59.5,36.8,89,47,29.928,29.73,16.1,27.6,59.5
2022-10-02 00:00:00,48.4,66,36,30,3.8,6,263,0,8.31,0,65,34.6,93,35,30.023,29.893,15,26.5,65
2022-10-03 00:00:00,52.3,57,36.6,29.9,4.9,7.8,267,0.12,8.43,0.06,65.7,41.9,82,34,29.949,29.811,13.8,25.3,65.7
2022-10-04 00:00:00,43.8,80,37.1,30,1.9,3.2,308,0.22,8.53,0.02,60,29.9,96,40,30.103,29.944,15,21.9,60
2022-10-05 00:00:00,42.9,75,34.3,30.2,1,2,85,0.23,8.54,0.01,59.9,28.3,96,41,30.237,30.107,8.1,13.8,59.9
2022-10-06 00:00:00,44.5,68,33.1,30.2,1.2,2.3,130,0.24,8.55,0.01,61.9,26.3,96,38,30.263,30.133,8.1,11.5,61.9
2022-10-07 00:00:00,42.1,80,36.1,30.2,2.8,4.8,53,0.25,8.56,0.01,53.7,32.6,95,51,30.247,30.137,12.7,18.4,53.7
2022-10-08 00:00:00,40.8,74,31.9,30.2,1.5,2.8,64,0.26,8.57,0.01,60,25.4,96,41,30.311,30.147,11.5,16.1,60
2022-10-09 00:00:00,42.8,62,27.5,30.2,1.4,2.6,47,0.26,8.57,0,64,23.9,95,22,30.221,30.098,9.2,17.3,64
2022-10-10 00:00:00,47.2,51,25.8,29.9,3.6,6.1,276,0.26,8.57,0,66.6,25.6,90,21,30.144,29.734,16.1,25.3,66.6
2022-10-11 00:00:00,55.2,28,22.6,29.6,9.3,14.9,266,0.26,8.57,0,64.8,49.4,37,17,29.733,29.486,24.2,38,64.8
2022-10-12 00:00:00,49.5,42,25.3,29.8,7.1,11.1,257,0.26,8.57,0,69.2,30.8,83,16,29.958,29.644,18.4,27.6,73.6
2022-10-13 00:00:00,45.2,51,23.7,30,3.7,6.4,276,0.26,8.57,0,64.3,26,91,18,30.081,29.924,13.8,23,64.3
2022-10-14 00:00:00,53.3,25,17.2,29.7,6.7,10.8,204,0.26,8.57,0,67.9,33.5,46,13,29.92,29.61,17.3,28.8,67.9
2022-10-15 00:00:00,41.2,54,25.1,29.9,2.5,4.5,98,0.26,8.57,0,56.8,24.2,76,36,30.142,29.738,12.7,18.4,56.8
2022-10-16 00:00:00,40.9,72,32,30.1,1.9,3.4,75,0.26,8.57,0,54.5,29,90,47,30.197,30.057,9.2,12.7,54.5
2022-10-17 00:00:00,38.3,66,25.9,30.2,1.4,2.7,49,0.26,8.57,0,58.8,22.1,94,31,30.242,30.11,9.2,12.7,58.8
2022-10-18 00:00:00,39.6,54,20.7,30.2,1.5,2.9,63,0.26,8.57,0,62.5,19.4,88,18,30.278,30.171,10.4,13.8,62.5
2022-10-19 00:00:00,46.3,39,16.5,30.2,2.7,4.6,315,0.26,8.57,0,73.8,23,75,12,30.248,30.055,12.7,20.7,74.3
2022-10-20 00:00:00,49.2,27,12.3,29.9,4.9,7.7,251,0.26,8.57,0,70.9,23.9,61,8,30.1,29.692,17.3,25.3,72.6
2022-10-21 00:00:00,56,20,15,29.5,10.5,16.7,254,0.26,8.57,0,65.4,49.3,27,11,29.691,29.312,23,38,65.4
2022-10-22 00:00:00,53.7,25,18.5,29.2,10.9,16.4,233,0.26,8.57,0,62.1,40.9,41,15,29.323,29.077,23,35.7,62.1
2022-10-23 00:00:00,40.7,46,21.2,29.1,7.3,11.3,221,0.26,8.57,0,51.8,30.4,65,29,29.559,28.966,26.5,36.8,51.8
2022-10-24 00:00:00,31.5,39,9,29.7,11.1,17.4,253,0.26,8.57,0,38.4,25.4,57,30,29.904,29.525,21.9,34.5,38.4
2022-10-25 00:00:00,37,47,18.4,29.9,10.5,15.4,258,0.26,8.57,0,45.6,31.1,57,37,29.934,29.851,24.2,38,45.6
2022-10-26 00:00:00,35.5,59,21.9,29.8,4.9,7.8,240,0.26,8.57,0,46.6,25,89,42,29.924,29.677,18.4,26.5,46.6
2022-10-27 00:00:00,32.5,79,26.6,29.9,1.1,2,194,0.5,8.81,0.01,40.2,24.4,93,46,30.219,29.678,5.8,10.4,40.2
2022-10-28 00:00:00,31.6,66,18.9,30.3,1,1.9,358,0.51,8.82,0.01,55.8,12.8,94,19,30.372,30.197,5.8,9.2,55.8
2022-10-29 00:00:00,32.3,57,15.3,30.2,1.4,2.8,69,0.52,8.83,0.01,52.1,15.2,89,19,30.251,30.131,9.2,15,52.1
2022-10-30 00:00:00,33.7,57,17.9,30.1,0.9,1.7,21,0.52,8.83,0,54.1,21.9,81,25,30.183,29.962,6.9,11.5,54.1
2022-10-31 00:00:00,45.3,34,18.2,29.8,8.2,12,206,0.52,8.83,0,55.6,32.8,62,22,29.981,29.747,17.3,26.5,55.6
2022-11-01 00:00:00,44.8,39,17.8,29.8,5.2,8.1,253,0,8.71,0,60.4,27.8,71,17,29.845,29.629,18.4,27.6,60.4
2022-11-02 00:00:00,48.3,26,13.8,29.5,8.1,11.7,194,0,8.71,0,62,26.9,56,13,29.63,29.412,24.2,35.7,62
2022-11-03 00:00:00,28.6,69,18.8,29.6,3,4.8,68,0,8.71,0,43.2,19.7,91,33,29.89,29.443,11.5,19.6,43.2
2022-11-04 00:00:00,24,66,13,29.9,8.9,12.9,256,0.11,8.82,0.01,32,9.4,91,39,29.978,29.832,28.8,41.4,32
2022-11-05 00:00:00,36.2,59,23.2,29.5,18,26.3,238,0.12,8.83,0.01,43.3,28.7,70,47,29.837,29.385,35.7,52.9,43.3
2022-11-06 00:00:00,32.4,64,21.4,29.8,3.2,5.3,245,0.12,8.83,0,37.8,23.7,79,50,30.046,29.564,13.8,21.9,37.8
2022-11-07 00:00:00,33.9,69,23.2,30,1.8,3.1,41,0.12,8.83,0,59.5,19.2,92,30,30.065,29.849,11.5,15,59.5
2022-11-08 00:00:00,36.3,61,20,29.9,3,4.7,214,0.12,8.83,0,60.4,22.3,91,19,29.924,29.77,13.8,24.2,60.4
2022-11-09 00:00:00,37,52,16.8,29.6,6.5,10.2,234,0.12,8.83,0,61.5,19.8,81,9,29.775,29.376,24.2,44.9,61.5
2022-11-10 00:00:00,27.4,47,9.7,29.8,9.8,14.7,262,0.12,8.83,0,35.1,22,81,35,30.034,29.621,32.2,46,35.1
2022-11-11 00:00:00,21.2,58,7.2,30.1,4.3,6.7,325,0.12,8.83,0,35.8,10.8,84,29,30.199,30.017,16.1,28.8,35.8
2022-11-12 00:00:00,27.8,40,4.2,30.1,2,3.6,33,0.12,8.83,0,47.3,10,75,17,30.2,29.873,10.4,19.6,47.3
2022-11-13 00:00:00,31.6,38,7.3,29.8,6,9.5,252,0.12,8.83,0,45,17.3,68,20,29.96,29.703,19.6,27.6,45
2022-11-14 00:00:00,18.9,65,8.5,30.1,1.7,3.3,99,0.12,8.83,0,31.7,5.8,86,40,30.289,29.91,9.2,13.8,31.7
2022-11-15 00:00:00,19.8,55,4.4,30.4,4.6,7.4,272,0.13,8.84,0.01,29.9,10.7,90,29,30.452,30.284,15,26.5,29.9
2022-11-16 00:00:00,25.4,42,5.2,30.4,7.2,10.8,260,0.13,8.84,0,32.7,19.7,50,34,30.46,30.228,19.6,27.6,32.7
2022-11-17 00:00:00,16.6,74,9,30.3,4.3,6.5,191,0.13,8.84,0,25.8,7.5,86,47,30.377,30.186,16.1,23,25.8
2022-11-18 00:00:00,10.4,76,4.3,30.4,1.5,2.7,62,0.28,8.99,0.01,22.5,2.2,87,47,30.487,30.305,9.2,15,22.5
2022-11-19 00:00:00,22.5,51,5.1,30.4,4.5,6.8,217,0.3,9.01,0.01,36.2,6.4,85,26,30.525,30.246,20.7,28.8,36.2
2022-11-20 00:00:00,35.4,24,1.4,30.1,9.6,13.8,209,0.3,9.01,0,43.5,24.6,35,16,30.243,30.05,19.6,27.6,43.5
2022-11-21 00:00:00,32,32,2.8,30.1,2.9,4.6,302,0.3,9.01,0,50.6,12.4,61,12,30.205,30.082,15,19.6,50.6
2022-11-22 00:00:00,35.8,23,0.1,30,5.1,7.4,205,0.3,9.01,0,49,23.8,47,12,30.15,29.847,17.3,24.2,49
2022-11-23 00:00:00,33.8,30,3.2,29.8,7.2,11.2,187,0.3,9.01,0,38.7,24.2,59,15,30.07,29.742,17.3,26.5,38.7
2022-11-24 00:00:00,24.9,61,12.4,30.3,1.2,2.3,7,0.3,9.01,0,41,13.3,81,36,30.499,30.07,5.8,11.5,41
2022-11-25 00:00:00,29.8,60,15.1,30.4,0.9,1.8,111,0.3,9.01,0,58.8,12,84,21,30.541,30.075,8.1,11.5,58.8
2022-11-26 00:00:00,36.9,52,18,29.8,4.3,6.7,221,0.3,9.01,0,52.4,17.4,91,23,30.072,29.695,16.1,20.7,52.4
2022-11-27 00:00:00,30,61,16.8,29.7,10.8,15.8,258,0.33,9.04,0.01,35.4,19.9,94,37,29.765,29.596,29.9,49.5,35.4
2022-11-28 00:00:00,31.4,49,12.6,29.5,7.7,11.8,243,0.33,9.04,0,36.4,19.1,89,30,29.63,29.303,25.3,42.6,36.4
2022-11-29 00:00:00,13.4,74,6.3,29.8,3.7,6,303,0.35,9.06,0.01,20.9,9.3,89,50,30.177,29.316,20.7,31.1,20.9
2022-11-30 00:00:00,32.2,38,8.6,30,13.7,20,256,0.4,9.11,0.01,41.4,16.3,54,24,30.205,29.723,25.3,34.5,41.4
2022-12-01 00:00:00,41.6,31,12.8,29.6,15.5,23.2,263,0,9.03,0,48.5,35.1,43,21,29.737,29.414,29.9,46,48.5
2022-12-02 00:00:00,29.1,58,15.4,29.7,9.6,14.6,274,0,9.03,0,41.1,20.2,88,38,30.187,29.357,24.2,39.1,41.1
2022-12-03 00:00:00,34,48,16.1,30.2,13.7,19.3,265,0,9.03,0,39.9,26.6,63,36,30.33,30.076,26.5,36.8,39.9
2022-12-04 00:00:00,41.9,54,26.4,29.8,12.3,17.7,264,0.01,9.04,0.01,47.7,32.7,69,43,30.095,29.621,26.5,39.1,47.7
2022-12-05 00:00:00,35.7,70,26.2,29.6,5.5,8.4,262,0.01,9.04,0,42,25.5,92,46,29.651,29.544,19.6,27.6,42
2022-12-06 00:00:00,26,71,17.5,29.9,4.7,6.9,269,0.14,9.17,0.01,32.4,19.2,92,50,30.069,29.655,17.3,25.3,32.4
2022-12-07 00:00:00,28.3,54,12.8,30.1,4.2,6.3,274,0.18,9.21,0.01,39.3,16.3,88,31,30.132,29.995,19.6,31.1,39.3
2022-12-08 00:00:00,25,53,8.9,30.1,11.9,17.8,265,0.18,9.21,0,30.3,12.3,94,28,30.235,29.972,27.6,44.9,30.3
2022-12-09 00:00:00,29.1,34,2.7,30,10,15.3,243,0.18,9.21,0,36.8,15,52,14,30.152,29.853,24.2,38,36.8
2022-12-10 00:00:00,35,29,4.9,30,10.6,15.6,259,0.18,9.21,0,42.2,26.4,46,19,30.073,29.837,25.3,36.8,42.2
2022-12-11 00:00:00,37.8,28,4.5,29.7,6.2,9.5,261,0.18,9.21,0,48.3,22,64,13,29.836,29.539,20.7,29.9,48.3
2022-12-12 00:00:00,30.7,51,12.2,29.4,2.8,4.5,99,0.18,9.21,0,44.9,17.6,89,21,29.555,29.315,13.8,19.6,44.9
2022-12-13 00:00:00,20.1,52,4.9,29.5,12.3,18.8,271,0.18,9.21,0,23.9,16.3,89,40,29.687,29.324,21.9,33.4,23.9
2022-12-14 00:00:00,21.2,48,4.4,29.8,12.8,18.7,254,0.18,9.21,0,26.1,18.4,58,40,29.894,29.665,26.5,39.1,26.1
2022-12-15 00:00:00,16,45,2,30,9.8,14.9,269,0.18,9.21,0,22.8,9.7,52,36,30.073,29.82,21.9,33.4,22.8
2022-12-16 00:00:00,14.3,36,8,30.1,12.8,19,259,0.18,9.21,0,20.7,8.5,47,26,30.232,29.992,28.8,40.3,20.7
2022-12-17 00:00:00,22.8,36,0.5,30,13.1,18.6,249,0.18,9.21,0,28.9,14.3,44,30,30.109,29.942,25.3,34.5,28.9
2022-12-18 00:00:00,30,25,2.4,29.8,7.4,11.1,255,0.18,9.21,0,39,22.5,36,16,29.942,29.776,18.4,26.5,39
2022-12-19 00:00:00,25.7,32,0.7,30,8.1,12.2,254,0.18,9.21,0,31.3,14,47,24,30.237,29.779,20.7,29.9,31.3
2022-12-20 00:00:00,29.7,39,7.5,30.1,8.8,13.6,258,0.18,9.21,0,38,24.6,56,30,30.268,29.897,23,34.5,38
2022-12-21 00:00:00,21.2,58,8.1,29.7,10.4,15.6,236,0.18,9.21,0,31.9,6.1,81,42,29.921,29.558,24.2,36.8,31.9
2022-12-22 00:00:00,10.2,74,16.3,30.3,9.2,12.9,42,0.18,9.21,0,2.4,21,80,56,30.703,29.876,21.9,27.6,2.4
2022-12-23 00:00:00,13.3,58,1.2,30.6,8.6,13.3,359,0.23,9.26,0.01,33.3,8.6,73,46,30.771,30.325,24.2,33.4,33.3
2022-12-24 00:00:00,33.5,53,18.2,30.2,9.6,14.5,263,0.25,9.28,0.01,42.2,28.8,65,42,30.332,30.105,25.3,40.3,42.2
2022-12-25 00:00:00,37,51,20.5,30,12.4,19.4,250,0.25,9.28,0,43.2,33.4,58,39,30.125,29.845,28.8,44.9,43.2
2022-12-26 00:00:00,38.3,52,21.5,30,7.6,11.9,269,0.25,9.28,0,47.4,25.6,75,31,30.108,29.796,24.2,38,47.4
